UserId,Nodes,Path,Names,Values,ReasonToManager,ReasonInExitInterview 
20078,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6078,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6078,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6078,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20079,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6079,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6079,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6079,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20080,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6080,13] (= 1) > 0.9999042749404907)-->node 2: (X[6080,1] (= 4) > 1.0085302591323853)-->node 10: (X[6080,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20081,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6081,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6081,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6081,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20082,[0 2 9],node 0-->node 2-->leaf node 9 (No),Education_Post-Graduate-->TrainingHoursLastYear-->No,"node 0: (X[6082,13] (= 1) > 0.9999042749404907)-->node 2: (X[6082,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (No)",,
20083,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6083,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6083,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6083,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20084,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6084,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6084,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6084,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20085,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6085,13] (= 1) > 0.9999042749404907)-->node 2: (X[6085,1] (= 2) > 1.0085302591323853)-->node 10: (X[6085,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
20086,[0 2 9],node 0-->node 2-->leaf node 9 (No),Education_Post-Graduate-->TrainingHoursLastYear-->No,"node 0: (X[6086,13] (= 1) > 0.9999042749404907)-->node 2: (X[6086,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (No)",,
20087,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[6087,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6087,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6087,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6087,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
20088,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6088,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6088,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6088,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20089,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6089,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6089,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6089,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20090,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6090,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6090,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6090,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20091,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6091,13] (= 1) > 0.9999042749404907)-->node 2: (X[6091,1] (= 2) > 1.0085302591323853)-->node 10: (X[6091,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
20092,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[6092,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6092,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6092,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6092,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
20093,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6093,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6093,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6093,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20094,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6094,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6094,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6094,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20095,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6095,13] (= 1) > 0.9999042749404907)-->node 2: (X[6095,1] (= 3) > 1.0085302591323853)-->node 10: (X[6095,1] (= 3) > 1.9869093894958496)-->leaf node 12 (No)",,
20096,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[6096,13] (= 1) > 0.9999042749404907)-->node 2: (X[6096,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
20097,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6097,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6097,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6097,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20098,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6098,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6098,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6098,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20099,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6099,13] (= 1) > 0.9999042749404907)-->node 2: (X[6099,1] (= 2) > 1.0085302591323853)-->node 10: (X[6099,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20100,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6100,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6100,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6100,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20101,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6101,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6101,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6101,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20102,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[6102,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6102,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6102,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6102,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
20103,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6103,13] (= 1) > 0.9999042749404907)-->node 2: (X[6103,1] (= 2) > 1.0085302591323853)-->node 10: (X[6103,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
20104,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[6104,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6104,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6104,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6104,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
20105,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6105,13] (= 1) > 0.9999042749404907)-->node 2: (X[6105,1] (= 2) > 1.0085302591323853)-->node 10: (X[6105,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20106,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6106,13] (= 1) > 0.9999042749404907)-->node 2: (X[6106,1] (= 2) > 1.0085302591323853)-->node 10: (X[6106,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
20107,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6107,13] (= 1) > 0.9999042749404907)-->node 2: (X[6107,1] (= 4) > 1.0085302591323853)-->node 10: (X[6107,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20108,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6108,13] (= 1) > 0.9999042749404907)-->node 2: (X[6108,1] (= 2) > 1.0085302591323853)-->node 10: (X[6108,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20109,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6109,13] (= 1) > 0.9999042749404907)-->node 2: (X[6109,1] (= 4) > 1.0085302591323853)-->node 10: (X[6109,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20110,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6110,13] (= 1) > 0.9999042749404907)-->node 2: (X[6110,1] (= 4) > 1.0085302591323853)-->node 10: (X[6110,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20111,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6111,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6111,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6111,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20112,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6112,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6112,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6112,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20113,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6113,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6113,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6113,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20114,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[6114,13] (= 1) > 0.9999042749404907)-->node 2: (X[6114,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
20115,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6115,13] (= 1) > 0.9999042749404907)-->node 2: (X[6115,1] (= 3) > 1.0085302591323853)-->node 10: (X[6115,1] (= 3) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20116,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6116,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6116,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6116,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20117,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6117,13] (= 1) > 0.9999042749404907)-->node 2: (X[6117,1] (= 4) > 1.0085302591323853)-->node 10: (X[6117,1] (= 4) > 1.9869093894958496)-->leaf node 12 (No)",,
20118,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[6118,13] (= 1) > 0.9999042749404907)-->node 2: (X[6118,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
20119,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[6119,13] (= 1) > 0.9999042749404907)-->node 2: (X[6119,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
20120,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6120,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6120,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6120,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20121,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[6121,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6121,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6121,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6121,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
20122,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6122,13] (= 1) > 0.9999042749404907)-->node 2: (X[6122,1] (= 2) > 1.0085302591323853)-->node 10: (X[6122,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20123,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6123,13] (= 1) > 0.9999042749404907)-->node 2: (X[6123,1] (= 4) > 1.0085302591323853)-->node 10: (X[6123,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20124,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6124,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6124,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6124,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20125,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[6125,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6125,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6125,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6125,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
20126,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6126,13] (= 1) > 0.9999042749404907)-->node 2: (X[6126,1] (= 4) > 1.0085302591323853)-->node 10: (X[6126,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20127,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6127,13] (= 1) > 0.9999042749404907)-->node 2: (X[6127,1] (= 4) > 1.0085302591323853)-->node 10: (X[6127,1] (= 4) > 1.9869093894958496)-->leaf node 12 (No)",,
20128,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6128,13] (= 1) > 0.9999042749404907)-->node 2: (X[6128,1] (= 4) > 1.0085302591323853)-->node 10: (X[6128,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20129,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[6129,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6129,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6129,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6129,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
20130,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[6130,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6130,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6130,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6130,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
20131,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6131,13] (= 1) > 0.9999042749404907)-->node 2: (X[6131,1] (= 2) > 1.0085302591323853)-->node 10: (X[6131,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
20132,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6132,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6132,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6132,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20133,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6133,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6133,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6133,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20134,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6134,13] (= 1) > 0.9999042749404907)-->node 2: (X[6134,1] (= 4) > 1.0085302591323853)-->node 10: (X[6134,1] (= 4) > 1.9869093894958496)-->leaf node 12 (No)",,
20135,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6135,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6135,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6135,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20136,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[6136,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6136,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6136,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6136,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
20137,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[6137,13] (= 1) > 0.9999042749404907)-->node 2: (X[6137,1] (= 4) > 1.0085302591323853)-->node 10: (X[6137,1] (= 4) > 1.9869093894958496)-->leaf node 12 (No)",,
20138,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[6138,13] (= 1) > 0.9999042749404907)-->node 2: (X[6138,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
20139,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[6139,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6139,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6139,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6139,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
20140,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[6140,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6140,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6140,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6140,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
20141,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[6141,13] (= 1) > 0.9999042749404907)-->node 2: (X[6141,1] (= 2) > 1.0085302591323853)-->node 10: (X[6141,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
20142,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6142,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6142,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6142,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20143,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6143,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6143,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6143,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20144,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6144,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6144,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6144,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20145,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6145,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6145,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6145,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20146,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6146,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6146,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6146,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
20147,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[6147,13] (= 1) > 0.9999042749404907)-->node 2: (X[6147,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
20148,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[6148,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6148,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6148,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
20149,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[6149,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6149,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6149,7] (= 0) <= 0.9963334798812866)-->node 5: (X[6149,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
20150,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[6150,13] (= 0) <= 0.9999042749404907)-->node 1: (X[6150,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[6150,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
